,class,a1,a2,a3,a4,a5,a6,Id
8,1,1,1,2,1,2,2,data_28
10,1,1,1,2,2,2,2,data_36
14,1,1,1,2,3,1,2,data_42
16,1,1,1,2,3,3,2,data_46
26,0,1,2,1,3,4,1,data_71
51,0,2,1,1,1,4,2,data_152
52,1,2,1,1,2,1,1,data_153
55,1,2,1,1,3,3,2,data_166
56,0,2,1,1,3,4,1,data_167
58,0,2,1,2,2,4,1,data_183
60,1,2,2,1,1,3,2,data_198
76,0,2,3,1,2,2,1,data_251
83,0,2,3,2,2,3,1,data_277
84,0,2,3,2,2,4,2,data_280
86,0,2,3,2,3,2,1,data_283
89,1,3,1,1,1,2,1,data_291
94,1,3,1,2,1,2,1,data_315
103,1,3,2,2,1,3,2,data_366
106,1,3,2,2,3,3,2,data_382
114,0,3,3,1,3,4,1,data_407
117,0,3,3,2,2,2,2,data_420
